3516,cuba,1,http://www.granma.cu/cuba/2020-02-12/ante-las-cenizas-del-hermano-caido-reafirmemos-la-inquebrantable-decision-de-ser-siempre-dignos-del-legado-de-los-heroes-de-la-patria-12-02-2020-00-02-02,,,
3517,cuba,1,http://www.granma.cu/cuba/2020-02-11/cuba-abre-facultad-para-estudio-del-idioma-ruso-11-02-2020-12-02-06,,,
3518,cuba,1,http://www.granma.cu/cuba/2020-02-11/recibio-diaz-canel-a-la-muy-honorable-baronesa-valerie-amos-11-02-2020-01-02-05,,,
3519,cuba,1,http://www.granma.cu/cuba/2020-02-12/celebra-la-aviacion-civil-cubana-su-60-aniversario-12-02-2020-09-02-23,,,
3520,cuba,0,http://www.granma.cu/cuba/2020-02-11/ministro-de-turismo-comparecera-en-la-mesa-11-02-2020-01-02-07,,,
3521,cuba,1,http://www.granma.cu/cuba/2020-02-11/recibio-diaz-canel-a-la-secretaria-general-iberoamericana-11-02-2020-01-02-10,,,
3522,cuba,1,http://www.granma.cu/cuba/2020-02-12/congreso-internacional-universidad-2020-en-la-mesa-redonda-12-02-2020-00-02-40,,,
3523,cuba,1,http://www.granma.cu/cuba/2020-02-10/canciller-de-cuba-reconoce-esfuerzos-de-china-frente-a-coronavirus-10-02-2020-10-02-23,,,
3524,cuba,2,http://www.granma.cu/cuba/2020-02-08/cuba-seguira-luchando-por-sus-medicos-08-02-2020-10-02-07,,,
3525,cuba,37,http://www.granma.cu/cuba/2020-02-08/toman-posesion-gobernadores-y-vicegobernadores-del-pais-08-02-2020-10-02-23,,,
3526,cuba,1,http://www.granma.cu/cuba/2020-02-09/machado-ventura-el-campesinado-es-un-sector-principal-para-encarar-la-guerra-que-se-nos-hace-09-02-2020-23-02-28,,,
3527,cuba,11,http://www.granma.cu/cuba/2020-02-08/presente-diaz-canel-en-la-toma-posesion-de-gobernador-y-vicegobernardora-en-villa-clara-08-02-2020-12-02-21,,,
3528,cuba,1,http://www.granma.cu/cuba/2020-02-09/visitara-cuba-ministra-de-asuntos-exteriores-del-principado-de-andorra-09-02-2020-10-02-11,,,
3529,cuba,1,http://www.granma.cu/cuba/2020-02-09/la-automatica-y-la-robotica-seran-introducidas-en-las-escuelas-cubanas-09-02-2020-23-02-26,,,
3530,cuba,1,http://www.granma.cu/cuba/2020-02-10/fallecio-el-general-de-division-efigenio-ameijeiras-delgado-10-02-2020-13-02-25,,,
3531,cuba,1,http://www.granma.cu/cuba/2020-02-10/universidad-2020-comienza-en-cuba-con-agenda-2030-en-la-mira-10-02-2020-10-02-23,,,
3532,cuba,1,http://www.granma.cu/cuba/2020-02-09/continuan-labores-para-restablecer-suministro-de-agua-en-el-centro-de-la-habana-09-02-2020-10-02-24,,,
3533,cuba,1,http://www.granma.cu/cuba/2020-02-09/aclara-el-cenais-inquietudes-de-la-poblacion-precisa-magnitud-de-77-para-el-terremoto-del-28-de-enero-09-02-2020-18-02-06,,,
3534,cuba,1,http://www.granma.cu/cuba/2020-02-10/sesionara-en-cienfuegos-ix-evento-vilma-entre-nosotrasos-10-02-2020-11-02-10,,,
3535,cuba,2,http://www.granma.cu/cuba/2020-02-08/un-gobierno-mas-cercano-al-pueblo-08-02-2020-14-02-43,,,
3536,cuba,2,http://www.granma.cu/cuba/2020-02-10/potenciar-las-exportaciones-prioridad-de-la-economia-10-02-2020-20-02-53,,,
3537,cuba,1,http://www.granma.cu/cuba/2020-02-09/en-la-mesa-redonda-directivos-del-sistema-editorial-cubano-09-02-2020-22-02-13,,,
3538,cuba,1,http://www.granma.cu/cuba/2020-02-08/ministro-de-turismo-llama-a-cumplir-plazos-de-inversiones-del-ramo,,,
3539,cuba,3,http://www.granma.cu/cuba/2020-02-10/asiste-presidente-cubano-a-la-inauguracion-de-universidad-2020-10-02-2020-18-02-51,,,
3540,cuba,1,http://www.granma.cu/cuba/2020-02-09/jovenes-pinarenos-efectuan-asamblea-xi-congreso-de-la-ujc-09-02-2020-13-02-50,,,
3541,cuba,1,http://www.granma.cu/cuba/2020-02-09/television-cubana-transmitira-programa-de-preparacion-para-examenes-de-ingreso-a-la-educacion-superior-09-02-2020-18-02-48,,,
3542,cuba,1,http://www.granma.cu/cuba/2020-02-09/andar-la-habana-en-almendron-09-02-2020-22-02-51,,,
3543,cuba,1,http://www.granma.cu/cuba/2020-02-06/cuba-es-un-pequeno-pais-pero-cercano-con-el-que-debemos-mejorar-las-relaciones-en-mutuo-beneficio-06-02-2020-16-02-39,,,
3544,cuba,2,http://www.granma.cu/cuba/2020-02-06/recibe-machado-a-dirigente-partidista-de-vietnam-06-02-2020-23-02-36,,,
3545,cuba,1,http://www.granma.cu/cuba/2020-02-06/la-inteligencia-colectiva-en-funcion-del-desarrollo-del-pais-06-02-2020-23-02-21,,,
3546,cuba,1,http://www.granma.cu/cuba/2020-02-06/ley-de-pesca-del-ordenamiento-a-la-soberania-alimentaria-06-02-2020-23-02-00,,,
3547,cuba,1,http://www.granma.cu/cuba/2020-02-08/toman-hoy-posesion-de-sus-cargos-los-gobernadores-y-vicegobernadores-08-02-2020-00-02-10,,,
3548,cuba,3,http://www.granma.cu/cuba/2020-02-06/cuba-posee-penetracion-de-internet-en-su-poblacion-superior-a-la-de-la-media-mundial-declara-informe-global-digital-2020-06-02-2020-11-02-49,,,
3549,cuba,0,http://www.granma.cu/cuba/2020-02-07/cambio-de-tiempo-en-occidente-07-02-2020-01-02-44,,,
3550,cuba,9,http://www.granma.cu/cuba/2020-02-07/los-diez-trabajos-mas-vistos-de-la-semana-del-30-de-enero-al-5-de-febrero-07-02-2020-22-02-19,,,
3551,cuba,1,http://www.granma.cu/cuba/2020-02-08/la-mesa-redonda-retransmitira-este-sabado-el-documental-viaje-al-pais-que-ya-no-existe-08-02-2020-00-02-30,,,
3552,cuba,3,http://www.granma.cu/cuba/2020-02-08/insmet-notifica-los-nuevos-records-de-temperatura-08-02-2020-09-02-36,,,
3553,cuba,6,http://www.granma.cu/cuba/2020-02-06/en-vivo-gobierno-cubano-informa-sobre-nuevas-medidas-para-las-ventas-de-mercancias-en-monedas-libremente-convertibles-06-02-2020-18-02-03,,,
3554,cuba,0,http://www.granma.cu/cuba/2020-02-07/mesa-historias-de-vida-antonio-martinez-y-el-hotel-nacional-de-cuba-07-02-2020-00-02-29,,,
3555,cuba,1,http://www.granma.cu/cuba/2020-02-07/prioriza-holguin-acciones-para-contrarrestar-efectos-del-cambio-climatico-07-02-2020-10-02-17,,,
3556,cuba,1,http://www.granma.cu/cuba/2020-02-07/cuba-y-rusia-continuaran-trabajando-de-conjunto-en-diferentes-esferas-07-02-2020-00-02-58,,,
3557,cuba,0,http://www.granma.cu/cuba/2020-02-06/chequea-salvador-valdes-mesa-inversiones-agricolas-en-matanzas-06-02-2020-22-02-20,,,
3558,cuba,1,http://www.granma.cu/cuba/2020-02-06/crece-y-se-consolida-familia-de-ciudades-patrimoniales-06-02-2020-14-02-55,,,
3559,cuba,3,http://www.granma.cu/cuba/2020-02-07/evalua-ines-maria-chapman-marcha-de-inversiones-en-holguin-07-02-2020-18-02-42,,,
3560,cuba,1,http://www.granma.cu/cuba/2020-02-08/se-podra-cursar-en-la-uci-desde-septiembre-la-carrera-de-ingenieria-en-ciberseguridad-08-02-2020-09-02-56,,,
